sensor_index,name,latitude,longitude,episode_number,onset_time_utc,peak_time_utc,end_time_utc,duration_hours,hours_flagged,peak_pm25_atm,mean_pm25_atm,event_integrated_excess,baseline_median,robust_mad,event_threshold,baseline_source,event_rank,is_primary_event,hours_after_fire_start
196279,Chartwell School,36.63665,-121.80296,3,2025-01-19 04:00:00+00:00,2025-01-19 11:00:00+00:00,2025-01-19 16:00:00+00:00,13.0,12,26.9,22.516666666666666,234.2,3.0,2.0,20.0,fallback_low_quantile,3,False,57.416666666666664
196279,Chartwell School,36.63665,-121.80296,4,2025-01-19 19:00:00+00:00,2025-01-19 20:00:00+00:00,2025-01-19 21:00:00+00:00,3.0,3,29.9,26.3,69.9,3.0,2.0,20.0,fallback_low_quantile,4,False,66.41666666666667
196279,Chartwell School,36.63665,-121.80296,5,2025-01-20 06:00:00+00:00,2025-01-20 08:00:00+00:00,2025-01-20 13:00:00+00:00,8.0,8,44.3,33.175,241.39999999999998,3.0,2.0,20.0,fallback_low_quantile,5,False,78.41666666666667
196427,Outside the pain cave,36.973625,-122.035675,1,2025-01-17 18:00:00+00:00,2025-01-17 19:00:00+00:00,2025-01-17 20:00:00+00:00,3.0,3,23.4,22.133333333333336,47.650000000000006,6.25,3.63237,20.0,pre_fire_window,1,True,17.416666666666668
196427,Outside the pain cave,36.973625,-122.035675,2,2025-01-18 02:00:00+00:00,2025-01-18 02:00:00+00:00,2025-01-18 05:00:00+00:00,4.0,4,28.1,23.275000000000002,68.10000000000001,6.25,3.63237,20.0,pre_fire_window,2,False,24.416666666666668
196427,Outside the pain cave,36.973625,-122.035675,3,2025-01-19 08:00:00+00:00,2025-01-19 09:00:00+00:00,2025-01-19 12:00:00+00:00,5.0,4,23.9,22.3,64.2,6.25,3.63237,20.0,pre_fire_window,3,False,55.416666666666664
196427,Outside the pain cave,36.973625,-122.035675,4,2025-01-20 03:00:00+00:00,2025-01-20 03:00:00+00:00,2025-01-20 03:00:00+00:00,1.0,1,21.1,21.1,14.850000000000001,6.25,3.63237,20.0,pre_fire_window,4,False,73.41666666666667
196427,Outside the pain cave,36.973625,-122.035675,5,2025-01-20 17:00:00+00:00,2025-01-20 17:00:00+00:00,2025-01-20 18:00:00+00:00,2.0,2,24.4,24.4,36.3,6.25,3.63237,20.0,pre_fire_window,5,False,87.41666666666667
196445,ConcordCourtMarina,36.67211,-121.79088,1,2025-01-17 08:00:00+00:00,2025-01-17 08:00:00+00:00,2025-01-17 08:00:00+00:00,1.0,1,21.3,21.3,17.7,3.6,2.0,20.0,pre_fire_window,1,True,6.416666666666667
196445,ConcordCourtMarina,36.67211,-121.79088,2,2025-01-17 11:00:00+00:00,2025-01-17 12:00:00+00:00,2025-01-17 13:00:00+00:00,3.0,3,24.9,22.46666666666667,56.599999999999994,3.6,2.0,20.0,pre_fire_window,2,False,10.416666666666666
196445,ConcordCourtMarina,36.67211,-121.79088,3,2025-01-18 07:00:00+00:00,2025-01-18 08:00:00+00:00,2025-01-18 11:00:00+00:00,5.0,5,34.1,29.68,130.4,3.6,2.0,20.0,pre_fire_window,3,False,30.416666666666668
196445,ConcordCourtMarina,36.67211,-121.79088,4,2025-01-18 17:00:00+00:00,2025-01-18 17:00:00+00:00,2025-01-18 17:00:00+00:00,1.0,1,20.1,20.1,16.5,3.6,2.0,20.0,pre_fire_window,4,False,39.416666666666664
196445,ConcordCourtMarina,36.67211,-121.79088,5,2025-01-18 21:00:00+00:00,2025-01-18 22:00:00+00:00,2025-01-18 22:00:00+00:00,2.0,2,24.9,23.2,39.199999999999996,3.6,2.0,20.0,pre_fire_window,5,False,44.416666666666664
196445,ConcordCourtMarina,36.67211,-121.79088,6,2025-01-19 04:00:00+00:00,2025-01-19 12:00:00+00:00,2025-01-19 16:00:00+00:00,13.0,13,29.1,25.43076923076923,283.79999999999995,3.6,2.0,20.0,pre_fire_window,6,False,58.416666666666664
196445,ConcordCourtMarina,36.67211,-121.79088,7,2025-01-19 19:00:00+00:00,2025-01-19 20:00:00+00:00,2025-01-19 22:00:00+00:00,4.0,4,31.8,26.549999999999997,91.8,3.6,2.0,20.0,pre_fire_window,7,False,66.41666666666667
196445,ConcordCourtMarina,36.67211,-121.79088,8,2025-01-20 06:00:00+00:00,2025-01-20 08:00:00+00:00,2025-01-20 17:00:00+00:00,12.0,12,47.9,32.525,347.09999999999997,3.6,2.0,20.0,pre_fire_window,8,False,78.41666666666667
196445,ConcordCourtMarina,36.67211,-121.79088,9,2025-01-21 02:00:00+00:00,2025-01-21 03:00:00+00:00,2025-01-21 03:00:00+00:00,2.0,2,27.5,26.15,45.099999999999994,3.6,2.0,20.0,pre_fire_window,9,False,97.41666666666667
198223,Walnut + King,36.973297,-122.03977,1,2025-01-19 01:00:00+00:00,2025-01-19 02:00:00+00:00,2025-01-19 04:00:00+00:00,4.0,4,30.2,25.099999999999998,85.19999999999999,3.8,2.4462899999999994,20.0,pre_fire_window,1,True,48.416666666666664
198223,Walnut + King,36.973297,-122.03977,2,2025-01-20 03:00:00+00:00,2025-01-20 03:00:00+00:00,2025-01-20 03:00:00+00:00,1.0,1,23.1,23.1,19.3,3.8,2.4462899999999994,20.0,pre_fire_window,2,False,73.41666666666667
198861,Spruce St,36.9795,-121.91929,1,2025-01-17 03:00:00+00:00,2025-01-17 03:00:00+00:00,2025-01-17 03:00:00+00:00,1.0,1,20.6,20.6,15.8,4.8,2.59455,20.0,pre_fire_window,1,True,1.4166666666666667
198861,Spruce St,36.9795,-121.91929,2,2025-01-17 16:00:00+00:00,2025-01-17 17:00:00+00:00,2025-01-17 19:00:00+00:00,4.0,4,27.7,24.925,80.5,4.8,2.59455,20.0,pre_fire_window,2,False,15.416666666666666
198861,Spruce St,36.9795,-121.91929,3,2025-01-17 22:00:00+00:00,2025-01-18 00:00:00+00:00,2025-01-18 16:00:00+00:00,19.0,18,34.5,25.51111111111111,372.79999999999995,4.8,2.59455,20.0,pre_fire_window,3,False,22.416666666666668
198861,Spruce St,36.9795,-121.91929,4,2025-01-19 02:00:00+00:00,2025-01-19 03:00:00+00:00,2025-01-19 06:00:00+00:00,5.0,4,31.3,26.450000000000003,86.6,4.8,2.59455,20.0,pre_fire_window,4,False,49.416666666666664
198861,Spruce St,36.9795,-121.91929,5,2025-01-19 12:00:00+00:00,2025-01-19 12:00:00+00:00,2025-01-19 12:00:00+00:00,1.0,1,21.8,21.8,17.0,4.8,2.59455,20.0,pre_fire_window,5,False,58.416666666666664
198861,Spruce St,36.9795,-121.91929,6,2025-01-19 17:00:00+00:00,2025-01-19 19:00:00+00:00,2025-01-19 20:00:00+00:00,4.0,4,27.1,24.675000000000004,79.49999999999999,4.8,2.59455,20.0,pre_fire_window,6,False,65.41666666666667
198861,Spruce St,36.9795,-121.91929,7,2025-01-19 23:00:00+00:00,2025-01-19 23:00:00+00:00,2025-01-19 23:00:00+00:00,1.0,1,24.2,24.2,19.4,4.8,2.59455,20.0,pre_fire_window,7,False,69.41666666666667
198861,Spruce St,36.9795,-121.91929,8,2025-01-20 02:00:00+00:00,2025-01-20 03:00:00+00:00,2025-01-20 08:00:00+00:00,7.0,7,27.4,25.12857142857143,142.3,4.8,2.59455,20.0,pre_fire_window,8,False,73.41666666666667
198861,Spruce St,36.9795,-121.91929,9,2025-01-20 14:00:00+00:00,2025-01-20 18:00:00+00:00,2025-01-20 19:00:00+00:00,6.0,6,29.3,24.599999999999998,118.8,4.8,2.59455,20.0,pre_fire_window,9,False,88.41666666666667
198861,Spruce St,36.9795,-121.91929,10,2025-01-22 01:00:00+00:00,2025-01-22 01:00:00+00:00,2025-01-22 01:00:00+00:00,1.0,1,22.5,22.5,17.7,4.8,2.59455,20.0,pre_fire_window,10,False,119.41666666666667
198861,Spruce St,36.9795,-121.91929,11,2025-01-23 04:00:00+00:00,2025-01-23 04:00:00+00:00,2025-01-23 04:00:00+00:00,1.0,1,30.7,30.7,25.9,4.8,2.59455,20.0,pre_fire_window,11,False,146.41666666666666
198861,Spruce St,36.9795,-121.91929,12,2025-01-24 03:00:00+00:00,2025-01-24 04:00:00+00:00,2025-01-24 04:00:00+00:00,2.0,2,27.0,24.65,39.7,4.8,2.59455,20.0,pre_fire_window,12,False,170.41666666666666
224985,500 Westridge,36.91058,-121.78283,1,2025-01-17 13:00:00+00:00,2025-01-17 13:00:00+00:00,2025-01-17 13:00:00+00:00,1.0,1,27.0,27.0,18.9,8.1,5.9304,25.891199999999998,pre_fire_window,1,True,11.416666666666666
224985,500 Westridge,36.91058,-121.78283,2,2025-01-17 17:00:00+00:00,2025-01-17 17:00:00+00:00,2025-01-17 17:00:00+00:00,1.0,1,26.0,26.0,17.9,8.1,5.9304,25.891199999999998,pre_fire_window,2,False,15.416666666666666
224985,500 Westridge,36.91058,-121.78283,3,2025-01-18 03:00:00+00:00,2025-01-18 05:00:00+00:00,2025-01-18 14:00:00+00:00,12.0,12,48.4,35.68333333333334,330.9999999999999,8.1,5.9304,25.891199999999998,pre_fire_window,3,False,27.416666666666668
224985,500 Westridge,36.91058,-121.78283,4,2025-01-18 17:00:00+00:00,2025-01-18 19:00:00+00:00,2025-01-18 20:00:00+00:00,4.0,4,29.9,28.900000000000002,83.19999999999999,8.1,5.9304,25.891199999999998,pre_fire_window,4,False,41.416666666666664
224985,500 Westridge,36.91058,-121.78283,5,2025-01-19 03:00:00+00:00,2025-01-19 04:00:00+00:00,2025-01-19 19:00:00+00:00,17.0,15,47.3,32.74666666666666,369.70000000000005,8.1,5.9304,25.891199999999998,pre_fire_window,5,False,50.416666666666664
224985,500 Westridge,36.91058,-121.78283,6,2025-01-20 05:00:00+00:00,2025-01-20 07:00:00+00:00,2025-01-20 08:00:00+00:00,4.0,4,44.4,40.449999999999996,129.39999999999998,8.1,5.9304,25.891199999999998,pre_fire_window,6,False,77.41666666666667
224985,500 Westridge,36.91058,-121.78283,7,2025-01-20 15:00:00+00:00,2025-01-20 15:00:00+00:00,2025-01-20 17:00:00+00:00,3.0,3,33.5,31.633333333333336,70.6,8.1,5.9304,25.891199999999998,pre_fire_window,7,False,85.41666666666667
224985,500 Westridge,36.91058,-121.78283,8,2025-01-24 07:00:00+00:00,2025-01-24 07:00:00+00:00,2025-01-24 07:00:00+00:00,1.0,1,26.9,26.9,18.799999999999997,8.1,5.9304,25.891199999999998,pre_fire_window,8,False,173.41666666666666
231181,4575 Paul Sweet,37.018036,-121.98132,1,2025-01-18 07:00:00+00:00,2025-01-18 09:00:00+00:00,2025-01-18 09:00:00+00:00,3.0,3,21.4,20.966666666666665,58.7,1.4,2.0,20.0,pre_fire_window,1,True,31.416666666666668
231181,4575 Paul Sweet,37.018036,-121.98132,2,2025-01-20 03:00:00+00:00,2025-01-20 04:00:00+00:00,2025-01-20 07:00:00+00:00,5.0,5,27.1,23.34,109.7,1.4,2.0,20.0,pre_fire_window,2,False,74.41666666666667
233659,Crocker,36.628696,-121.933205,1,2025-01-17 07:00:00+00:00,2025-01-17 17:00:00+00:00,2025-01-17 18:00:00+00:00,12.0,12,35.2,29.566666666666663,248.59999999999997,8.850000000000001,4.892579999999997,23.527739999999994,pre_fire_window,1,True,15.416666666666666
233659,Crocker,36.628696,-121.933205,2,2025-01-18 10:00:00+00:00,2025-01-18 11:00:00+00:00,2025-01-18 17:00:00+00:00,8.0,8,43.8,34.1875,202.7,8.850000000000001,4.892579999999997,23.527739999999994,pre_fire_window,2,False,33.416666666666664
233659,Crocker,36.628696,-121.933205,3,2025-01-18 21:00:00+00:00,2025-01-18 21:00:00+00:00,2025-01-18 22:00:00+00:00,2.0,2,34.1,30.1,42.5,8.850000000000001,4.892579999999997,23.527739999999994,pre_fire_window,3,False,43.416666666666664
233659,Crocker,36.628696,-121.933205,4,2025-01-19 02:00:00+00:00,2025-01-19 20:00:00+00:00,2025-01-19 22:00:00+00:00,21.0,20,39.7,32.165000000000006,466.3,8.850000000000001,4.892579999999997,23.527739999999994,pre_fire_window,4,False,66.41666666666667
233659,Crocker,36.628696,-121.933205,5,2025-01-20 06:00:00+00:00,2025-01-20 09:00:00+00:00,2025-01-20 18:00:00+00:00,13.0,12,53.8,34.98333333333334,313.5999999999999,8.850000000000001,4.892579999999997,23.527739999999994,pre_fire_window,5,False,79.41666666666667
233659,Crocker,36.628696,-121.933205,6,2025-01-20 23:00:00+00:00,2025-01-21 01:00:00+00:00,2025-01-21 03:00:00+00:00,5.0,5,35.1,28.5,98.25,8.850000000000001,4.892579999999997,23.527739999999994,pre_fire_window,6,False,95.41666666666667
233659,Crocker,36.628696,-121.933205,7,2025-01-24 20:00:00+00:00,2025-01-24 20:00:00+00:00,2025-01-24 20:00:00+00:00,1.0,1,26.0,26.0,17.15,8.850000000000001,4.892579999999997,23.527739999999994,pre_fire_window,7,False,186.41666666666666
237281,13th Street Central,36.62062,-121.91505,1,2025-01-17 04:00:00+00:00,2025-01-17 08:00:00+00:00,2025-01-17 18:00:00+00:00,15.0,14,30.0,27.13571428571429,277.7,7.300000000000001,3.7806299999999995,20.0,pre_fire_window,1,True,6.416666666666667
237281,13th Street Central,36.62062,-121.91505,2,2025-01-18 01:00:00+00:00,2025-01-18 02:00:00+00:00,2025-01-18 03:00:00+00:00,3.0,3,24.2,22.366666666666664,45.2,7.300000000000001,3.7806299999999995,20.0,pre_fire_window,2,False,24.416666666666668
237281,13th Street Central,36.62062,-121.91505,3,2025-01-18 10:00:00+00:00,2025-01-18 12:00:00+00:00,2025-01-18 16:00:00+00:00,7.0,7,35.6,29.071428571428577,152.4,7.300000000000001,3.7806299999999995,20.0,pre_fire_window,3,False,34.416666666666664
237281,13th Street Central,36.62062,-121.91505,4,2025-01-18 20:00:00+00:00,2025-01-18 21:00:00+00:00,2025-01-18 22:00:00+00:00,3.0,3,29.3,25.3,54.0,7.300000000000001,3.7806299999999995,20.0,pre_fire_window,4,False,43.416666666666664
237281,13th Street Central,36.62062,-121.91505,5,2025-01-19 02:00:00+00:00,2025-01-19 04:00:00+00:00,2025-01-19 22:00:00+00:00,21.0,21,38.3,29.77142857142857,471.90000000000003,7.300000000000001,3.7806299999999995,20.0,pre_fire_window,5,False,50.416666666666664
237281,13th Street Central,36.62062,-121.91505,6,2025-01-20 05:00:00+00:00,2025-01-20 10:00:00+00:00,2025-01-20 14:00:00+00:00,10.0,10,40.3,29.890000000000004,225.89999999999998,7.300000000000001,3.7806299999999995,20.0,pre_fire_window,6,False,80.41666666666667
237281,13th Street Central,36.62062,-121.91505,7,2025-01-21 01:00:00+00:00,2025-01-21 02:00:00+00:00,2025-01-21 06:00:00+00:00,6.0,5,31.2,25.44,90.69999999999999,7.300000000000001,3.7806299999999995,20.0,pre_fire_window,7,False,96.41666666666667
237281,13th Street Central,36.62062,-121.91505,8,2025-01-22 04:00:00+00:00,2025-01-22 04:00:00+00:00,2025-01-22 04:00:00+00:00,1.0,1,21.0,21.0,13.7,7.300000000000001,3.7806299999999995,20.0,pre_fire_window,8,False,122.41666666666667
237281,13th Street Central,36.62062,-121.91505,9,2025-01-24 03:00:00+00:00,2025-01-24 03:00:00+00:00,2025-01-24 05:00:00+00:00,3.0,3,27.1,24.233333333333334,50.8,7.300000000000001,3.7806299999999995,20.0,pre_fire_window,9,False,169.41666666666666
237281,13th Street Central,36.62062,-121.91505,10,2025-01-24 20:00:00+00:00,2025-01-24 20:00:00+00:00,2025-01-24 22:00:00+00:00,3.0,2,23.8,22.75,30.9,7.300000000000001,3.7806299999999995,20.0,pre_fire_window,10,False,186.41666666666666
238631,Aguilar Home,36.92286,-121.769875,1,2025-01-17 07:00:00+00:00,2025-01-17 07:00:00+00:00,2025-01-17 07:00:00+00:00,1.0,1,27.0,27.0,19.15,7.85,5.114970000000001,23.194910000000004,pre_fire_window,1,True,5.416666666666667
238631,Aguilar Home,36.92286,-121.769875,2,2025-01-17 10:00:00+00:00,2025-01-17 10:00:00+00:00,2025-01-17 10:00:00+00:00,1.0,1,28.8,28.8,20.950000000000003,7.85,5.114970000000001,23.194910000000004,pre_fire_window,2,False,8.416666666666666
238631,Aguilar Home,36.92286,-121.769875,3,2025-01-17 15:00:00+00:00,2025-01-17 15:00:00+00:00,2025-01-17 19:00:00+00:00,5.0,5,37.7,31.639999999999997,118.95000000000002,7.85,5.114970000000001,23.194910000000004,pre_fire_window,3,False,13.416666666666666
238631,Aguilar Home,36.92286,-121.769875,4,2025-01-18 01:00:00+00:00,2025-01-18 04:00:00+00:00,2025-01-18 21:00:00+00:00,21.0,21,45.8,33.56190476190476,539.95,7.85,5.114970000000001,23.194910000000004,pre_fire_window,4,False,26.416666666666668
238631,Aguilar Home,36.92286,-121.769875,5,2025-01-19 02:00:00+00:00,2025-01-19 04:00:00+00:00,2025-01-19 20:00:00+00:00,19.0,19,48.1,36.83684210526315,550.75,7.85,5.114970000000001,23.194910000000004,pre_fire_window,5,False,50.416666666666664
238631,Aguilar Home,36.92286,-121.769875,6,2025-01-20 04:00:00+00:00,2025-01-20 06:00:00+00:00,2025-01-20 09:00:00+00:00,6.0,6,49.9,39.05,187.2,7.85,5.114970000000001,23.194910000000004,pre_fire_window,6,False,76.41666666666667
238631,Aguilar Home,36.92286,-121.769875,7,2025-01-20 14:00:00+00:00,2025-01-20 15:00:00+00:00,2025-01-20 17:00:00+00:00,4.0,4,45.6,38.65,123.2,7.85,5.114970000000001,23.194910000000004,pre_fire_window,7,False,85.41666666666667
238631,Aguilar Home,36.92286,-121.769875,8,2025-01-21 03:00:00+00:00,2025-01-21 03:00:00+00:00,2025-01-21 03:00:00+00:00,1.0,1,30.3,30.3,22.450000000000003,7.85,5.114970000000001,23.194910000000004,pre_fire_window,8,False,97.41666666666667
238631,Aguilar Home,36.92286,-121.769875,9,2025-01-22 03:00:00+00:00,2025-01-22 03:00:00+00:00,2025-01-22 05:00:00+00:00,3.0,2,27.7,26.1,36.5,7.85,5.114970000000001,23.194910000000004,pre_fire_window,9,False,121.41666666666667
238631,Aguilar Home,36.92286,-121.769875,10,2025-01-23 02:00:00+00:00,2025-01-23 02:00:00+00:00,2025-01-23 02:00:00+00:00,1.0,1,26.5,26.5,18.65,7.85,5.114970000000001,23.194910000000004,pre_fire_window,10,False,144.41666666666666
249427,Gold Gulch Rd,37.031773,-122.094,1,2025-01-18 06:00:00+00:00,2025-01-18 06:00:00+00:00,2025-01-18 07:00:00+00:00,2.0,2,32.1,31.450000000000003,49.5,6.699999999999999,7.338869999999998,28.716609999999992,pre_fire_window,1,True,28.416666666666668
249427,Gold Gulch Rd,37.031773,-122.094,2,2025-01-19 11:00:00+00:00,2025-01-19 12:00:00+00:00,2025-01-19 12:00:00+00:00,2.0,2,33.2,32.2,51.0,6.699999999999999,7.338869999999998,28.716609999999992,pre_fire_window,2,False,58.416666666666664
249427,Gold Gulch Rd,37.031773,-122.094,3,2025-01-19 15:00:00+00:00,2025-01-19 16:00:00+00:00,2025-01-19 17:00:00+00:00,3.0,3,38.1,34.1,82.2,6.699999999999999,7.338869999999998,28.716609999999992,pre_fire_window,3,False,62.416666666666664
249427,Gold Gulch Rd,37.031773,-122.094,4,2025-01-20 05:00:00+00:00,2025-01-20 08:00:00+00:00,2025-01-20 09:00:00+00:00,5.0,4,43.5,38.525,127.29999999999998,6.699999999999999,7.338869999999998,28.716609999999992,pre_fire_window,4,False,78.41666666666667
249427,Gold Gulch Rd,37.031773,-122.094,5,2025-01-24 07:00:00+00:00,2025-01-24 07:00:00+00:00,2025-01-24 07:00:00+00:00,1.0,1,33.3,33.3,26.599999999999998,6.699999999999999,7.338869999999998,28.716609999999992,pre_fire_window,5,False,173.41666666666666
