time_stamp,humidity,pm2.5_atm,pm2.5_cf_1,sensor_index
2025-01-23 11:00:00+00:00,36,5.3,5.3,71723
2025-01-17 21:00:00+00:00,45,16.2,16.2,71723
2025-01-17 22:00:00+00:00,43,18.4,18.4,71723
2025-01-17 13:00:00+00:00,60,18.8,18.8,71723
2025-01-17 09:00:00+00:00,54,6.5,6.5,71723
2025-01-17 23:00:00+00:00,45,18.7,18.7,71723
2025-01-24 01:00:00+00:00,24,4.4,4.4,71723
2025-01-24 17:00:00+00:00,24,5.2,5.2,71723
2025-01-24 15:00:00+00:00,41,7.9,7.9,71723
2025-01-24 06:00:00+00:00,31,8.5,8.5,71723
2025-01-18 12:00:00+00:00,57,17.2,17.2,71723
2025-01-18 00:00:00+00:00,48,18.4,18.4,71723
2025-01-18 01:00:00+00:00,52,15.0,15.0,71723
2025-01-18 06:00:00+00:00,56,22.3,22.3,71723
2025-01-18 14:00:00+00:00,57,13.9,13.9,71723
2025-01-18 20:00:00+00:00,36,7.0,7.0,71723
2025-01-18 17:00:00+00:00,53,12.0,12.0,71723
2025-01-18 15:00:00+00:00,57,14.4,14.4,71723
2025-01-18 09:00:00+00:00,57,21.8,21.8,71723
2025-01-14 01:00:00+00:00,33,7.4,7.4,71723
2025-01-14 16:00:00+00:00,37,3.3,3.3,71723
2025-01-14 17:00:00+00:00,31,4.2,4.2,71723
2025-01-14 19:00:00+00:00,28,4.4,4.4,71723
2025-01-14 02:00:00+00:00,32,2.7,2.7,71723
2025-01-15 19:00:00+00:00,27,6.9,6.9,71723
2025-01-15 20:00:00+00:00,22,6.5,6.5,71723
2025-01-15 09:00:00+00:00,48,14.7,14.7,71723
2025-01-15 04:00:00+00:00,42,9.6,9.6,71723
2025-01-15 16:00:00+00:00,38,6.7,6.7,71723
2025-01-16 15:00:00+00:00,35,0.9,0.9,71723
2025-01-16 22:00:00+00:00,21,2.0,2.0,71723
2025-01-16 00:00:00+00:00,32,5.1,5.1,71723
2025-01-16 12:00:00+00:00,33,1.4,1.4,71723
2025-01-19 10:00:00+00:00,62,20.3,20.3,71723
2025-01-19 03:00:00+00:00,53,21.1,21.2,71723
2025-01-19 18:00:00+00:00,55,18.8,18.8,71723
2025-01-19 05:00:00+00:00,55,16.4,16.4,71723
2025-01-19 21:00:00+00:00,41,12.3,12.3,71723
2025-01-19 09:00:00+00:00,60,18.9,18.9,71723
2025-01-19 08:00:00+00:00,58,15.4,15.4,71723
2025-01-19 20:00:00+00:00,41,15.0,15.0,71723
2025-01-20 09:00:00+00:00,61,18.0,18.0,71723
2025-01-20 12:00:00+00:00,60,20.2,20.2,71723
2025-01-20 23:00:00+00:00,28,6.4,6.4,71723
2025-01-20 17:00:00+00:00,49,24.8,24.9,71723
2025-01-20 06:00:00+00:00,59,14.9,14.9,71723
2025-01-22 16:00:00+00:00,28,5.8,5.8,71723
2025-01-22 10:00:00+00:00,33,4.3,4.3,71723
2025-01-22 14:00:00+00:00,36,1.7,1.7,71723
2025-01-22 20:00:00+00:00,18,3.5,3.5,71723
2025-01-22 06:00:00+00:00,28,4.3,4.3,71723
2025-01-22 03:00:00+00:00,32,5.8,5.8,71723
2025-01-21 16:00:00+00:00,33,5.2,5.2,71723
2025-01-21 15:00:00+00:00,39,4.6,4.6,71723
2025-01-21 04:00:00+00:00,37,7.4,7.4,71723
2025-01-21 07:00:00+00:00,37,2.9,2.9,71723
2025-01-21 21:00:00+00:00,23,4.7,4.7,71723
2025-01-21 06:00:00+00:00,37,5.3,5.3,71723
2025-01-21 08:00:00+00:00,36,7.8,8.3,71723
2025-01-23 18:00:00+00:00,24,6.4,6.4,71723
2025-01-23 22:00:00+00:00,18,4.6,4.6,71723
2025-01-23 06:00:00+00:00,34,7.7,7.7,71723
2025-01-23 13:00:00+00:00,39,7.1,7.1,71723
2025-01-23 21:00:00+00:00,17,4.9,4.9,71723
2025-01-23 07:00:00+00:00,37,13.0,14.5,71723
2025-01-17 20:00:00+00:00,52,23.0,23.0,71723
2025-01-17 06:00:00+00:00,57,17.6,17.6,71723
2025-01-17 18:00:00+00:00,55,26.2,26.3,71723
2025-01-17 02:00:00+00:00,35,13.3,13.3,71723
2025-01-17 11:00:00+00:00,55,8.8,8.8,71723
2025-01-24 13:00:00+00:00,35,5.6,5.6,71723
2025-01-24 19:00:00+00:00,24,6.2,6.2,71723
2025-01-24 11:00:00+00:00,40,6.6,6.6,71723
2025-01-24 10:00:00+00:00,38,6.1,6.1,71723
2025-01-24 00:00:00+00:00,20,4.6,4.6,71723
2025-01-24 04:00:00+00:00,31,11.2,11.3,71723
2025-01-24 05:00:00+00:00,31,6.8,6.8,71723
2025-01-24 16:00:00+00:00,29,5.7,5.7,71723
2025-01-24 23:00:00+00:00,39,10.2,10.2,71723
2025-01-24 18:00:00+00:00,24,6.8,6.5,71723
2025-01-18 05:00:00+00:00,57,23.9,23.9,71723
2025-01-18 04:00:00+00:00,59,23.9,24.0,71723
2025-01-18 07:00:00+00:00,56,20.6,20.6,71723
2025-01-14 22:00:00+00:00,24,4.1,4.5,71723
2025-01-14 20:00:00+00:00,25,2.7,2.7,71723
2025-01-14 09:00:00+00:00,38,1.0,1.0,71723
2025-01-14 18:00:00+00:00,34,8.9,9.0,71723
2025-01-14 14:00:00+00:00,45,3.2,3.2,71723
2025-01-14 05:00:00+00:00,27,5.4,5.4,71723
2025-01-14 11:00:00+00:00,40,0.5,0.5,71723
2025-01-14 12:00:00+00:00,42,1.1,1.1,71723
2025-01-14 15:00:00+00:00,44,2.4,2.4,71723
2025-01-14 00:00:00+00:00,29,6.6,6.6,71723
2025-01-15 15:00:00+00:00,48,7.5,7.5,71723
2025-01-15 22:00:00+00:00,23,5.3,5.3,71723
2025-01-15 05:00:00+00:00,43,11.0,11.1,71723
2025-01-15 00:00:00+00:00,30,1.7,1.7,71723
2025-01-15 23:00:00+00:00,28,4.6,4.6,71723
2025-01-15 21:00:00+00:00,21,5.7,5.7,71723
2025-01-15 10:00:00+00:00,47,12.3,12.3,71723
2025-01-15 18:00:00+00:00,28,7.2,7.2,71723
2025-01-15 06:00:00+00:00,44,8.0,8.0,71723
2025-01-15 13:00:00+00:00,48,7.2,7.2,71723
2025-01-15 11:00:00+00:00,45,7.2,7.2,71723
2025-01-16 16:00:00+00:00,32,5.1,5.1,71723
2025-01-16 04:00:00+00:00,36,9.0,9.0,71723
2025-01-16 20:00:00+00:00,16,1.8,1.8,71723
2025-01-16 17:00:00+00:00,27,5.2,5.2,71723
2025-01-16 11:00:00+00:00,36,1.7,1.7,71723
2025-01-16 08:00:00+00:00,37,1.6,1.6,71723
2025-01-19 13:00:00+00:00,63,27.0,27.3,71723
2025-01-19 11:00:00+00:00,63,25.8,25.9,71723
2025-01-19 00:00:00+00:00,46,16.4,16.4,71723
2025-01-19 15:00:00+00:00,62,22.2,22.2,71723
2025-01-19 16:00:00+00:00,61,21.5,21.5,71723
2025-01-19 02:00:00+00:00,50,17.4,17.4,71723
2025-01-19 12:00:00+00:00,63,25.6,25.6,71723
2025-01-20 04:00:00+00:00,59,28.5,29.3,71723
2025-01-20 02:00:00+00:00,56,20.3,20.4,71723
2025-01-22 23:00:00+00:00,23,7.6,7.6,71723
2025-01-22 04:00:00+00:00,29,5.8,5.9,71723
2025-01-22 13:00:00+00:00,37,2.0,2.0,71723
2025-01-22 22:00:00+00:00,20,3.1,3.1,71723
2025-01-22 21:00:00+00:00,17,3.2,3.2,71723
2025-01-21 02:00:00+00:00,43,24.7,26.4,71723
2025-01-21 03:00:00+00:00,45,20.5,20.6,71723
2025-01-21 20:00:00+00:00,21,4.6,4.6,71723
2025-01-21 11:00:00+00:00,41,8.1,8.1,71723
2025-01-21 18:00:00+00:00,23,5.2,5.2,71723
2025-01-23 09:00:00+00:00,41,10.7,11.5,71723
2025-01-23 01:00:00+00:00,27,6.1,6.1,71723
2025-01-23 05:00:00+00:00,31,3.9,3.9,71723
2025-01-23 00:00:00+00:00,24,11.6,11.6,71723
2025-01-23 10:00:00+00:00,41,6.7,6.7,71723
2025-01-17 16:00:00+00:00,60,18.9,18.9,71723
2025-01-17 15:00:00+00:00,62,21.0,21.0,71723
2025-01-17 14:00:00+00:00,60,19.5,19.5,71723
2025-01-17 12:00:00+00:00,57,11.7,11.7,71723
2025-01-17 03:00:00+00:00,46,15.0,15.0,71723
2025-01-17 05:00:00+00:00,54,15.7,15.7,71723
2025-01-17 07:00:00+00:00,54,11.7,11.7,71723
2025-01-24 03:00:00+00:00,31,11.0,11.0,71723
2025-01-24 09:00:00+00:00,39,8.2,8.2,71723
2025-01-24 21:00:00+00:00,25,6.9,6.9,71723
2025-01-24 22:00:00+00:00,33,8.3,8.3,71723
2025-01-24 07:00:00+00:00,34,8.9,8.9,71723
2025-01-18 03:00:00+00:00,57,28.7,29.5,71723
2025-01-18 19:00:00+00:00,38,11.2,11.2,71723
2025-01-18 21:00:00+00:00,38,7.1,7.1,71723
2025-01-18 18:00:00+00:00,39,10.1,10.1,71723
2025-01-18 13:00:00+00:00,57,15.7,15.7,71723
2025-01-18 02:00:00+00:00,54,22.3,23.6,71723
2025-01-18 22:00:00+00:00,40,8.7,8.7,71723
2025-01-18 11:00:00+00:00,58,18.9,18.9,71723
2025-01-14 12:00:00+00:00,45,0.1,0.1,71791
2025-01-14 04:00:00+00:00,28,0.3,0.3,71791
2025-01-14 03:00:00+00:00,28,0.4,0.4,71791
2025-01-14 17:00:00+00:00,43,1.7,1.7,71791
2025-01-14 21:00:00+00:00,28,0.4,0.4,71791
2025-01-14 23:00:00+00:00,30,0.5,0.5,71791
2025-01-15 19:00:00+00:00,32,3.0,3.0,71791
2025-01-15 13:00:00+00:00,55,4.2,4.2,71791
2025-01-15 03:00:00+00:00,43,3.3,3.3,71791
2025-01-15 22:00:00+00:00,25,2.5,2.5,71791
2025-01-15 21:00:00+00:00,24,2.5,2.5,71791
2025-01-16 00:00:00+00:00,38,2.5,2.5,71791
2025-01-16 03:00:00+00:00,41,6.9,7.4,71791
2025-01-16 02:00:00+00:00,43,6.3,6.3,71791
2025-01-16 08:00:00+00:00,42,0.6,0.6,71791
2025-01-16 05:00:00+00:00,40,6.7,6.7,71791
2025-01-16 11:00:00+00:00,42,0.7,0.7,71791
2025-01-19 16:00:00+00:00,65,11.6,11.6,71791
2025-01-19 12:00:00+00:00,67,13.7,13.8,71791
2025-01-19 00:00:00+00:00,55,7.7,7.7,71791
2025-01-19 06:00:00+00:00,64,7.7,7.7,71791
2025-01-19 07:00:00+00:00,65,7.1,7.1,71791
2025-01-19 01:00:00+00:00,58,8.0,8.0,71791
2025-01-19 04:00:00+00:00,59,10.3,10.3,71791
2025-01-19 20:00:00+00:00,51,7.6,7.6,71791
2025-01-20 22:00:00+00:00,29,2.8,2.8,71791
2025-01-20 19:00:00+00:00,46,9.1,9.1,71791
2025-01-20 21:00:00+00:00,33,3.5,3.5,71791
2025-01-22 05:00:00+00:00,30,0.8,0.8,71791
2025-01-22 20:00:00+00:00,22,1.5,1.5,71791
2025-01-22 01:00:00+00:00,47,3.2,3.2,71791
2025-01-22 11:00:00+00:00,40,2.1,2.1,71791
2025-01-21 05:00:00+00:00,40,2.5,2.5,71791
2025-01-21 09:00:00+00:00,40,1.9,1.9,71791
2025-01-21 20:00:00+00:00,26,2.2,2.2,71791
2025-01-21 12:00:00+00:00,50,2.8,2.8,71791
2025-01-21 06:00:00+00:00,43,1.4,1.4,71791
2025-01-23 04:00:00+00:00,30,5.5,5.5,71791
2025-01-23 03:00:00+00:00,30,1.1,1.1,71791
2025-01-23 15:00:00+00:00,50,4.0,4.0,71791
2025-01-23 18:00:00+00:00,31,3.6,3.6,71791
2025-01-17 20:00:00+00:00,55,10.6,10.6,71791
2025-01-17 03:00:00+00:00,45,5.8,5.8,71791
2025-01-17 08:00:00+00:00,58,2.8,2.8,71791
2025-01-17 23:00:00+00:00,53,10.0,10.0,71791
2025-01-17 00:00:00+00:00,35,2.1,2.1,71791
2025-01-17 21:00:00+00:00,53,8.6,8.6,71791
2025-01-24 19:00:00+00:00,32,3.1,3.1,71791
2025-01-24 16:00:00+00:00,44,2.6,2.6,71791
2025-01-24 03:00:00+00:00,34,2.2,2.2,71791
2025-01-24 07:00:00+00:00,39,3.0,3.0,71791
2025-01-24 20:00:00+00:00,27,2.6,2.6,71791
2025-01-18 02:00:00+00:00,63,12.4,12.4,71791
2025-01-18 06:00:00+00:00,60,10.6,10.6,71791
2025-01-18 00:00:00+00:00,56,9.6,9.6,71791
2025-01-18 08:00:00+00:00,60,10.1,10.1,71791
2025-01-18 09:00:00+00:00,60,10.7,10.7,71791
2025-01-18 23:00:00+00:00,53,6.8,6.8,71791
2025-01-18 19:00:00+00:00,50,5.5,5.5,71791
2025-01-18 21:00:00+00:00,50,3.7,3.7,71791
2025-01-14 06:00:00+00:00,36,0.9,0.9,71791
2025-01-14 22:00:00+00:00,27,0.5,0.5,71791
2025-01-14 02:00:00+00:00,36,1.5,1.5,71791
2025-01-14 15:00:00+00:00,51,0.7,0.7,71791
2025-01-14 07:00:00+00:00,38,1.2,1.2,71791
2025-01-14 09:00:00+00:00,41,0.1,0.1,71791
2025-01-14 11:00:00+00:00,44,0.1,0.1,71791
2025-01-15 05:00:00+00:00,46,1.9,1.9,71791
2025-01-15 07:00:00+00:00,47,1.5,1.5,71791
2025-01-15 09:00:00+00:00,53,7.3,7.3,71791
2025-01-15 04:00:00+00:00,44,4.6,4.6,71791
2025-01-15 15:00:00+00:00,58,3.6,3.6,71791
2025-01-15 18:00:00+00:00,37,3.3,3.3,71791
2025-01-15 10:00:00+00:00,55,8.5,8.5,71791
2025-01-15 20:00:00+00:00,26,2.9,2.9,71791
2025-01-16 09:00:00+00:00,47,3.0,3.0,71791
2025-01-16 07:00:00+00:00,39,0.7,0.7,71791
2025-01-16 21:00:00+00:00,23,1.3,1.3,71791
2025-01-16 15:00:00+00:00,41,0.2,0.2,71791
2025-01-16 22:00:00+00:00,22,1.0,1.0,71791
2025-01-16 12:00:00+00:00,40,0.5,0.5,71791
2025-01-19 15:00:00+00:00,66,11.7,11.7,71791
2025-01-19 23:00:00+00:00,53,5.3,5.3,71791
2025-01-19 22:00:00+00:00,51,5.2,5.2,71791
2025-01-19 02:00:00+00:00,58,8.1,8.1,71791
2025-01-20 11:00:00+00:00,65,9.7,9.7,71791
2025-01-20 18:00:00+00:00,54,12.2,12.2,71791
2025-01-20 12:00:00+00:00,67,10.6,10.6,71791
2025-01-20 08:00:00+00:00,66,9.1,9.1,71791
2025-01-20 09:00:00+00:00,66,8.4,8.4,71791
2025-01-20 04:00:00+00:00,63,13.7,13.8,71791
2025-01-20 17:00:00+00:00,60,12.1,12.1,71791
2025-01-20 02:00:00+00:00,61,9.4,9.4,71791
2025-01-22 22:00:00+00:00,21,1.5,1.5,71791
2025-01-22 07:00:00+00:00,35,2.1,2.1,71791
2025-01-22 13:00:00+00:00,41,1.0,1.0,71791
2025-01-22 00:00:00+00:00,47,2.6,2.6,71791
2025-01-22 17:00:00+00:00,34,2.0,2.0,71791
2025-01-22 18:00:00+00:00,31,2.5,2.5,71791
2025-01-22 15:00:00+00:00,42,1.1,1.1,71791
2025-01-21 15:00:00+00:00,52,2.9,2.9,71791
2025-01-21 00:00:00+00:00,34,3.6,3.6,71791
2025-01-21 18:00:00+00:00,33,2.3,2.3,71791
2025-01-23 22:00:00+00:00,20,2.2,2.2,71791
2025-01-23 00:00:00+00:00,26,1.3,1.3,71791
2025-01-23 08:00:00+00:00,43,3.6,3.6,71791
2025-01-23 11:00:00+00:00,43,2.8,2.8,71791
2025-01-17 04:00:00+00:00,52,6.7,6.7,71791
2025-01-17 13:00:00+00:00,64,8.3,8.3,71791
2025-01-17 06:00:00+00:00,61,7.1,7.1,71791
2025-01-17 14:00:00+00:00,63,9.9,9.9,71791
2025-01-17 18:00:00+00:00,58,12.5,12.6,71791
2025-01-17 05:00:00+00:00,57,7.7,7.7,71791
2025-01-17 19:00:00+00:00,57,12.3,12.3,71791
2025-01-17 11:00:00+00:00,61,5.4,5.4,71791
2025-01-24 11:00:00+00:00,43,2.9,2.9,71791
2025-01-24 01:00:00+00:00,29,2.1,2.1,71791
2025-01-24 09:00:00+00:00,44,2.9,2.9,71791
2025-01-24 04:00:00+00:00,33,2.1,2.1,71791
2025-01-24 13:00:00+00:00,43,2.5,2.5,71791
2025-01-24 05:00:00+00:00,33,2.0,2.0,71791
2025-01-18 22:00:00+00:00,49,4.6,4.6,71791
2025-01-18 15:00:00+00:00,61,7.2,7.2,71791
2025-01-18 16:00:00+00:00,62,6.4,6.4,71791
2025-01-14 18:00:00+00:00,37,1.8,1.8,71791
2025-01-14 00:00:00+00:00,31,3.4,3.4,71791
2025-01-14 19:00:00+00:00,32,1.5,1.5,71791
2025-01-14 20:00:00+00:00,31,1.3,1.3,71791
2025-01-14 10:00:00+00:00,43,0.2,0.2,71791
2025-01-14 08:00:00+00:00,39,0.2,0.2,71791
2025-01-14 13:00:00+00:00,50,1.3,1.3,71791
2025-01-14 14:00:00+00:00,51,1.8,1.8,71791
2025-01-15 16:00:00+00:00,56,3.6,3.6,71791
2025-01-15 14:00:00+00:00,55,3.1,3.1,71791
2025-01-15 01:00:00+00:00,39,1.2,1.2,71791
2025-01-15 17:00:00+00:00,47,3.1,3.1,71791
2025-01-16 19:00:00+00:00,20,0.8,0.8,71791
2025-01-16 10:00:00+00:00,44,1.4,1.4,71791
2025-01-16 17:00:00+00:00,41,2.0,2.0,71791
2025-01-16 20:00:00+00:00,17,0.7,0.7,71791
2025-01-16 16:00:00+00:00,44,1.5,1.5,71791
2025-01-16 01:00:00+00:00,43,2.9,2.9,71791
2025-01-19 05:00:00+00:00,63,7.8,7.8,71791
2025-01-19 14:00:00+00:00,66,12.2,12.2,71791
2025-01-19 11:00:00+00:00,68,12.5,12.6,71791
2025-01-19 10:00:00+00:00,67,9.1,9.1,71791
2025-01-19 19:00:00+00:00,57,8.3,8.3,71791
2025-01-19 17:00:00+00:00,63,10.2,10.2,71791
2025-01-19 03:00:00+00:00,59,11.1,11.1,71791
2025-01-20 00:00:00+00:00,55,6.4,6.4,71791
2025-01-20 20:00:00+00:00,37,5.2,5.2,71791
2025-01-20 14:00:00+00:00,66,6.4,6.4,71791
2025-01-20 16:00:00+00:00,67,11.4,11.4,71791
2025-01-20 03:00:00+00:00,62,12.7,12.8,71791
2025-01-22 12:00:00+00:00,42,1.0,1.0,71791
2025-01-22 08:00:00+00:00,38,1.3,1.3,71791
2025-01-22 14:00:00+00:00,41,0.7,0.7,71791
2025-01-22 16:00:00+00:00,41,1.6,1.6,71791
2025-01-22 21:00:00+00:00,21,1.5,1.5,71791
2025-01-22 10:00:00+00:00,37,1.5,1.5,71791
2025-01-21 11:00:00+00:00,49,2.6,2.6,71791
2025-01-21 21:00:00+00:00,28,2.3,2.3,71791
2025-01-21 10:00:00+00:00,41,1.3,1.3,71791
2025-01-21 23:00:00+00:00,37,2.0,2.0,71791
2025-01-21 16:00:00+00:00,50,2.6,2.6,71791
2025-01-23 17:00:00+00:00,39,3.8,3.8,71791
2025-01-23 20:00:00+00:00,18,2.2,2.2,71791
2025-01-23 01:00:00+00:00,31,1.8,1.8,71791
2025-01-23 23:00:00+00:00,21,2.2,2.2,71791
2025-01-23 21:00:00+00:00,21,2.3,2.3,71791
2025-01-17 12:00:00+00:00,62,6.2,6.2,71791
2025-01-17 02:00:00+00:00,37,3.0,3.0,71791
2025-01-17 09:00:00+00:00,60,3.4,3.4,71791
2025-01-17 10:00:00+00:00,63,3.8,3.8,71791
2025-01-17 07:00:00+00:00,60,4.7,4.7,71791
2025-01-17 15:00:00+00:00,65,10.7,10.7,71791
2025-01-24 21:00:00+00:00,28,3.0,3.0,71791
2025-01-24 12:00:00+00:00,45,2.8,2.8,71791
2025-01-24 08:00:00+00:00,43,2.9,2.9,71791
2025-01-24 14:00:00+00:00,45,2.5,2.5,71791
2025-01-24 18:00:00+00:00,35,3.4,3.4,71791
2025-01-24 17:00:00+00:00,37,2.7,2.7,71791
2025-01-18 18:00:00+00:00,53,5.2,5.2,71791
2025-01-18 01:00:00+00:00,59,8.6,8.6,71791
2025-01-18 12:00:00+00:00,61,8.8,8.8,71791
2025-01-18 03:00:00+00:00,65,11.1,11.1,71791
2025-01-14 01:00:00+00:00,38,3.2,3.2,71791
2025-01-14 05:00:00+00:00,31,0.6,0.6,71791
2025-01-14 16:00:00+00:00,49,0.7,0.7,71791
2025-01-15 02:00:00+00:00,42,7.7,7.9,71791
2025-01-15 12:00:00+00:00,54,1.4,1.4,71791
2025-01-15 00:00:00+00:00,35,0.7,0.7,71791
2025-01-15 06:00:00+00:00,48,1.8,1.8,71791
2025-01-15 08:00:00+00:00,47,1.9,1.9,71791
2025-01-15 11:00:00+00:00,54,3.2,3.2,71791
2025-01-15 23:00:00+00:00,32,2.3,2.3,71791
2025-01-16 13:00:00+00:00,40,0.2,0.2,71791
2025-01-16 18:00:00+00:00,30,1.3,1.3,71791
2025-01-16 23:00:00+00:00,24,1.0,1.0,71791
2025-01-16 04:00:00+00:00,40,5.6,5.8,71791
2025-01-16 14:00:00+00:00,38,0.1,0.1,71791
2025-01-16 06:00:00+00:00,40,1.1,1.1,71791
2025-01-19 21:00:00+00:00,54,6.7,6.7,71791
2025-01-19 13:00:00+00:00,67,13.6,13.7,71791
2025-01-19 09:00:00+00:00,65,7.2,7.2,71791
2025-01-19 08:00:00+00:00,65,7.2,7.2,71791
2025-01-19 18:00:00+00:00,61,9.8,9.8,71791
2025-01-20 13:00:00+00:00,68,9.7,9.7,71791
2025-01-20 15:00:00+00:00,63,5.4,5.4,71791
2025-01-20 23:00:00+00:00,31,3.1,3.1,71791
2025-01-20 06:00:00+00:00,66,8.7,8.7,71791
2025-01-20 01:00:00+00:00,57,7.5,7.5,71791
2025-01-20 10:00:00+00:00,65,9.1,9.1,71791
2025-01-20 05:00:00+00:00,66,9.7,9.7,71791
2025-01-20 07:00:00+00:00,67,10.2,10.2,71791
2025-01-22 03:00:00+00:00,34,4.3,4.3,71791
2025-01-22 23:00:00+00:00,25,1.6,1.6,71791
2025-01-22 02:00:00+00:00,37,1.7,1.7,71791
2025-01-22 04:00:00+00:00,34,2.2,2.2,71791
2025-01-22 09:00:00+00:00,38,1.6,1.6,71791
2025-01-22 06:00:00+00:00,29,1.2,1.2,71791
2025-01-22 19:00:00+00:00,26,1.7,1.7,71791
2025-01-21 07:00:00+00:00,41,1.7,1.7,71791
2025-01-21 01:00:00+00:00,39,3.5,3.5,71791
2025-01-21 19:00:00+00:00,26,2.1,2.1,71791
2025-01-21 17:00:00+00:00,44,2.8,2.8,71791
2025-01-21 14:00:00+00:00,49,2.8,2.8,71791
2025-01-21 13:00:00+00:00,47,2.1,2.1,71791
2025-01-21 08:00:00+00:00,42,1.3,1.3,71791
2025-01-21 03:00:00+00:00,45,6.7,6.7,71791
2025-01-21 02:00:00+00:00,42,6.9,6.9,71791
2025-01-21 04:00:00+00:00,40,1.9,1.9,71791
2025-01-21 22:00:00+00:00,27,1.8,1.8,71791
2025-01-23 19:00:00+00:00,21,2.1,2.1,71791
2025-01-23 07:00:00+00:00,39,2.4,2.4,71791
2025-01-23 02:00:00+00:00,36,2.1,2.1,71791
2025-01-23 06:00:00+00:00,36,2.0,2.0,71791
2025-01-23 09:00:00+00:00,44,3.4,3.4,71791
2025-01-23 05:00:00+00:00,33,1.1,1.1,71791
2025-01-23 13:00:00+00:00,43,3.2,3.2,71791
2025-01-23 12:00:00+00:00,42,2.6,2.6,71791
2025-01-23 14:00:00+00:00,47,4.1,4.1,71791
2025-01-23 10:00:00+00:00,45,3.0,3.0,71791
2025-01-23 16:00:00+00:00,48,4.2,4.2,71791
2025-01-17 16:00:00+00:00,63,9.6,9.6,71791
2025-01-17 01:00:00+00:00,35,1.0,1.0,71791
2025-01-17 17:00:00+00:00,64,11.1,11.1,71791
2025-01-17 22:00:00+00:00,50,9.2,9.2,71791
2025-01-24 06:00:00+00:00,34,2.0,2.0,71791
2025-01-24 22:00:00+00:00,38,4.0,4.0,71791
2025-01-24 15:00:00+00:00,46,2.6,2.6,71791
2025-01-24 10:00:00+00:00,42,2.7,2.7,71791
2025-01-24 00:00:00+00:00,23,2.3,2.3,71791
2025-01-24 02:00:00+00:00,33,3.1,3.1,71791
2025-01-24 23:00:00+00:00,46,4.7,4.7,71791
2025-01-18 07:00:00+00:00,60,10.2,10.2,71791
2025-01-18 05:00:00+00:00,61,11.5,11.5,71791
2025-01-18 17:00:00+00:00,58,5.4,5.4,71791
2025-01-18 04:00:00+00:00,63,11.0,11.0,71791
2025-01-18 14:00:00+00:00,60,7.1,7.1,71791
2025-01-18 13:00:00+00:00,60,7.7,7.7,71791
2025-01-18 20:00:00+00:00,48,3.6,3.6,71791
2025-01-18 11:00:00+00:00,63,9.7,9.7,71791
2025-01-18 10:00:00+00:00,62,10.3,10.3,71791
2025-01-16 07:00:00+00:00,37,1.3,1.3,72333
2025-01-16 19:00:00+00:00,16,1.7,1.7,72333
2025-01-16 01:00:00+00:00,36,4.6,4.6,72333
2025-01-16 10:00:00+00:00,37,2.0,2.0,72333
2025-01-16 17:00:00+00:00,34,3.9,3.9,72333
2025-01-16 05:00:00+00:00,36,2.1,2.1,72333
2025-01-14 18:00:00+00:00,31,3.0,3.0,72333
2025-01-14 07:00:00+00:00,36,3.1,3.1,72333
2025-01-14 04:00:00+00:00,26,1.6,1.6,72333
2025-01-14 03:00:00+00:00,25,3.8,3.8,72333
2025-01-14 02:00:00+00:00,29,2.0,2.0,72333
2025-01-14 08:00:00+00:00,36,0.4,0.4,72333
2025-01-14 16:00:00+00:00,44,3.6,3.6,72333
2025-01-14 22:00:00+00:00,19,0.9,0.9,72333
2025-01-15 22:00:00+00:00,16,3.8,3.8,72333
2025-01-15 20:00:00+00:00,16,4.7,4.7,72333
2025-01-15 02:00:00+00:00,35,6.1,6.1,72333
2025-01-15 15:00:00+00:00,48,8.2,8.2,72333
2025-01-19 20:00:00+00:00,38,14.6,14.6,72333
2025-01-19 14:00:00+00:00,56,21.3,21.3,72333
2025-01-19 01:00:00+00:00,46,13.2,13.2,72333
2025-01-19 07:00:00+00:00,53,12.4,12.4,72333
2025-01-20 22:00:00+00:00,21,5.8,5.8,72333
2025-01-20 07:00:00+00:00,56,14.1,14.1,72333
2025-01-20 11:00:00+00:00,55,15.8,15.8,72333
2025-01-20 12:00:00+00:00,55,15.4,15.4,72333
2025-01-20 20:00:00+00:00,25,8.3,8.3,72333
2025-01-20 13:00:00+00:00,55,15.7,15.7,72333
2025-01-20 00:00:00+00:00,43,12.9,12.9,72333
2025-01-20 05:00:00+00:00,57,15.9,15.9,72333
2025-01-20 14:00:00+00:00,52,8.1,8.1,72333
2025-01-20 06:00:00+00:00,56,12.7,12.7,72333
2025-01-24 19:00:00+00:00,24,6.2,6.2,72333
2025-01-24 09:00:00+00:00,40,6.2,6.2,72333
2025-01-24 11:00:00+00:00,38,5.5,5.5,72333
2025-01-24 06:00:00+00:00,33,3.2,3.2,72333
2025-01-24 17:00:00+00:00,32,6.5,6.5,72333
2025-01-24 14:00:00+00:00,38,7.9,7.9,72333
2025-01-21 23:00:00+00:00,23,2.9,2.9,72333
2025-01-21 18:00:00+00:00,28,5.3,5.3,72333
2025-01-21 03:00:00+00:00,35,9.9,9.9,72333
2025-01-21 07:00:00+00:00,38,3.0,3.0,72333
2025-01-21 11:00:00+00:00,39,6.8,6.8,72333
2025-01-21 19:00:00+00:00,20,4.1,4.1,72333
2025-01-23 05:00:00+00:00,24,3.2,3.2,72333
2025-01-23 08:00:00+00:00,37,6.7,6.7,72333
2025-01-23 15:00:00+00:00,38,8.8,8.8,72333
